version https://git-lfs.github.com/spec/v1
oid sha256:e687899e532e2342ca1ae7b87e09b1ab6c1527600a7eb9f9483e6c745f42fb44
size 82420
